"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:39:48","2016-10-10 21:40:46",1476135588000,1476135646000,58000,"121.18.238.114",54345,2031283826,1,182220873,124,2371,19,1611
"2016-10-10 21:39:48","2016-10-10 21:40:46",1476135588000,1476135646000,58000,"121.18.238.114",41614,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 21:39:48","2016-10-10 21:40:46",1476135588000,1476135646000,58000,"121.18.238.114",43118,2031283826,1,182220873,121,2543,21,1703
"2016-10-10 21:39:48","2016-10-10 21:40:46",1476135588000,1476135646000,58000,"121.18.238.114",51403,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 21:39:48","2016-10-10 21:40:46",1476135588000,1476135646000,58000,"121.18.238.114",59221,2031283826,1,182220873,128,2319,18,1599
"2016-10-10 21:40:47","2016-10-10 21:41:46",1476135647000,1476135706000,59000,"121.18.238.114",48402,2031283826,1,182220873,145,2179,15,1579
"2016-10-10 22:32:52","2016-10-10 22:33:49",1476138772000,1476138829000,57000,"121.18.238.114",59336,2031283826,1,182220873,130,2215,17,1535
"2016-10-10 22:32:52","2016-10-10 22:33:49",1476138772000,1476138829000,57000,"121.18.238.114",56676,2031283826,1,182220873,128,2319,18,1599
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",60485,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",36560,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:33:51","2016-10-10 22:35:49",1476138831000,1476138949000,118000,"121.18.238.114",36469,2031283826,1,182220873,128,2319,18,1599
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",40438,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",43423,2031283826,1,182220873,137,2203,16,1563
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",48686,2031283826,1,182220873,121,2543,21,1703
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",45698,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:33:51","2016-10-10 22:34:49",1476138831000,1476138889000,58000,"121.18.238.114",59336,2031283826,1,182220873,65,196,3,76
"2016-10-10 22:34:51","2016-10-10 22:36:49",1476138891000,1476139009000,118000,"121.18.238.114",36227,2031283826,1,182220873,128,2319,18,1599
"2016-10-10 22:34:51","2016-10-10 22:35:49",1476138891000,1476138949000,58000,"121.18.238.114",54552,2031283826,1,182220873,128,2319,18,1599
"2016-10-10 22:34:51","2016-10-10 22:35:49",1476138891000,1476138949000,58000,"121.18.238.114",44223,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:34:51","2016-10-10 22:35:49",1476138891000,1476138949000,58000,"121.18.238.114",39699,2031283826,1,182220873,129,2591,20,1791
"2016-10-10 22:34:51","2016-10-10 22:36:49",1476138891000,1476139009000,118000,"121.18.238.114",47176,2031283826,1,182220873,144,2163,15,1563
"2016-10-10 22:34:51","2016-10-10 22:35:49",1476138891000,1476138949000,58000,"121.18.238.114",41432,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:34:51","2016-10-10 22:35:49",1476138891000,1476138949000,58000,"121.18.238.114",38708,2031283826,1,182220873,117,2463,21,1623
"2016-10-10 22:35:50","2016-10-10 22:36:49",1476138950000,1476139009000,59000,"121.18.238.114",41596,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:35:50","2016-10-10 22:36:49",1476138950000,1476139009000,59000,"121.18.238.114",41177,2031283826,1,182220873,144,2163,15,1563
"2016-10-10 22:35:50","2016-10-10 22:37:49",1476138950000,1476139069000,119000,"121.18.238.114",48444,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:35:50","2016-10-10 22:36:49",1476138950000,1476139009000,59000,"121.18.238.114",37113,2031283826,1,182220873,134,2283,17,1603
"2016-10-10 22:35:50","2016-10-10 22:36:49",1476138950000,1476139009000,59000,"121.18.238.114",58867,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:35:50","2016-10-10 22:36:49",1476138950000,1476139009000,59000,"121.18.238.114",54153,2031283826,1,182220873,121,2423,20,1623
"2016-10-10 22:35:50","2016-10-10 22:36:49",1476138950000,1476139009000,59000,"121.18.238.114",33826,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:36:51","2016-10-10 22:37:49",1476139011000,1476139069000,58000,"121.18.238.114",60373,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:41:51","2016-10-10 22:42:50",1476139311000,1476139370000,59000,"121.18.238.114",54951,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:41:51","2016-10-10 22:42:50",1476139311000,1476139370000,59000,"121.18.238.114",49636,2031283826,1,182220873,121,2423,20,1623
"2016-10-10 22:41:51","2016-10-10 22:43:50",1476139311000,1476139430000,119000,"121.18.238.114",35722,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:41:51","2016-10-10 22:42:50",1476139311000,1476139370000,59000,"121.18.238.114",55617,2031283826,1,182220873,134,2283,17,1603
"2016-10-10 22:41:51","2016-10-10 22:42:50",1476139311000,1476139370000,59000,"121.18.238.114",38100,2031283826,1,182220873,128,2319,18,1599
"2016-10-10 22:41:51","2016-10-10 22:42:50",1476139311000,1476139370000,59000,"121.18.238.114",58334,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:41:51","2016-10-10 22:42:50",1476139311000,1476139370000,59000,"121.18.238.114",53376,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:42:50","2016-10-10 22:43:50",1476139370000,1476139430000,60000,"121.18.238.114",59834,2031283826,1,182220873,130,2470,19,1710
"2016-10-10 22:42:50","2016-10-10 22:43:50",1476139370000,1476139430000,60000,"121.18.238.114",43176,2031283826,1,182220873,165,1819,11,1379
"2016-10-10 22:42:50","2016-10-10 22:43:50",1476139370000,1476139430000,60000,"121.18.238.114",43302,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:42:50","2016-10-10 22:43:50",1476139370000,1476139430000,60000,"121.18.238.114",37726,2031283826,1,182220873,133,2403,18,1683
"2016-10-10 22:42:50","2016-10-10 22:43:50",1476139370000,1476139430000,60000,"121.18.238.114",49265,2031283826,1,182220873,124,2371,19,1611
"2016-10-10 22:42:50","2016-10-10 22:43:50",1476139370000,1476139430000,60000,"121.18.238.114",38205,2031283826,1,182220873,138,2215,16,1575
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",34332,2031283826,1,182220873,132,2255,17,1575
"2016-10-10 22:43:51","2016-10-10 22:45:50",1476139431000,1476139550000,119000,"121.18.238.114",55153,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",52501,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",38768,2031283826,1,182220873,138,2215,16,1575
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",59446,2031283826,1,182220873,133,2403,18,1683
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",41037,2031283826,1,182220873,121,2423,20,1623
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",43176,2031283826,1,182220873,86,344,4,184
"2016-10-10 22:43:51","2016-10-10 22:44:50",1476139431000,1476139490000,59000,"121.18.238.114",51069,2031283826,1,182220873,144,2163,15,1563
"2016-10-10 22:44:51","2016-10-10 22:45:50",1476139491000,1476139550000,59000,"121.18.238.114",35739,2031283826,1,182220873,133,2267,17,1587
"2016-10-10 22:44:51","2016-10-10 22:45:50",1476139491000,1476139550000,59000,"121.18.238.114",45038,2031283826,1,182220873,142,2283,16,1643
"2016-10-10 22:44:51","2016-10-10 22:45:50",1476139491000,1476139550000,59000,"121.18.238.114",40057,2031283826,1,182220873,144,2163,15,1563
