"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",19805,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",20875,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",64432,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",52036,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",48253,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",46489,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",50161,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",18302,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",47935,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",62082,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",38311,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",17492,854153670,1,-1062729170,207,3105,15,2505
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",33194,854153670,1,-1062729170,154,3701,24,2741
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",49241,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",11681,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",21127,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",50771,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",55887,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",20458,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",15388,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",24495,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:26:26","2016-10-10 21:27:25",1476134786000,1476134845000,59000,"50.233.89.198",6229,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",32167,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",55832,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",7207,854153670,1,-1062729170,150,3765,25,2765
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",13553,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",29371,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",14050,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",24064,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",59287,854153670,1,-1062729170,160,3689,23,2769
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",15867,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",52665,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",24245,854153670,1,-1062729170,162,3573,22,2693
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",24883,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",62653,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",59931,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",17492,854153670,1,-1062729170,73,660,9,300
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",41147,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:29:25",1476134846000,1476134965000,119000,"50.233.89.198",48649,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:27:26","2016-10-10 21:28:25",1476134846000,1476134905000,59000,"50.233.89.198",13503,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",5819,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",32365,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",57867,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",47054,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",50634,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",10759,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",21848,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",3695,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",1731,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",37428,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",41388,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",38672,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:28:26","2016-10-10 21:29:25",1476134906000,1476134965000,59000,"50.233.89.198",27237,854153670,1,-1062729170,100,6917,69,4157
