"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",58572,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",51382,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",41542,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",40165,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",45900,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",34424,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",34435,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",35790,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",33038,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",48693,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",50027,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",37202,2111109205,1,-1408171845,90,1272,14,712
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",38751,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",52827,2111109205,1,-1408171845,91,1284,14,724
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",54537,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",57011,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",53202,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",38712,2111109205,1,-1408171845,90,1272,14,712
"2016-10-10 14:50:50","2016-10-10 14:52:49",1476111050000,1476111169000,119000,"125.212.248.85",43019,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",44467,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",40094,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",33068,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",60065,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",41448,2111109205,1,-1408171845,91,1284,14,724
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",59797,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",57252,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",55602,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",35801,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",47209,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",54198,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:50:50","2016-10-10 14:51:49",1476111050000,1476111109000,59000,"125.212.248.85",58271,2111109205,1,-1408171845,89,1256,14,696
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",58168,2111109205,1,-1408171845,89,1256,14,696
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",56832,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",43635,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",55501,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",47024,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",53600,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",38014,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",39327,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",35208,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",59300,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",44354,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",51955,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",57930,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",50551,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",36590,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",49118,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",45723,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",54059,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",48478,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",40903,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",47780,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",42216,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",56493,2111109205,1,-1408171845,92,1208,13,688
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",52626,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",45030,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",51227,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",33853,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",46426,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",55120,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",60860,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:53:49",1476111111000,1476111229000,118000,"125.212.248.85",60632,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",49866,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:51:51","2016-10-10 14:52:49",1476111111000,1476111169000,58000,"125.212.248.85",59595,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",41966,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",45143,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",54986,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",33777,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",50596,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",46384,2111109205,1,-1408171845,92,1208,13,688
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",47530,2111109205,1,-1408171845,91,1284,14,724
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",40593,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",53560,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",44742,2111109205,1,-1408171845,96,1252,13,732
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",46097,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",33564,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",35160,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",52199,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",39341,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",43262,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",60409,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",43711,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",49175,2111109205,1,-1408171845,93,1216,13,696
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",36546,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",49052,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",36460,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",39276,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",57701,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",42206,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",37845,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",35055,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",59010,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",40808,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",56307,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",47784,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:52:51","2016-10-10 14:53:49",1476111171000,1476111229000,58000,"125.212.248.85",38109,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",50560,2111109205,1,-1408171845,95,1144,12,664
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",42577,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",51166,2111109205,1,-1408171845,89,1256,14,696
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",60593,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",57669,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",46713,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",56309,2111109205,1,-1408171845,91,1284,14,724
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",44046,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",51902,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",59202,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",40918,2111109205,1,-1408171845,91,1192,13,672
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",35475,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",45404,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",39271,2111109205,1,-1408171845,89,1256,14,696
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",58154,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",35080,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",52509,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",39629,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",53331,2111109205,1,-1408171845,93,1220,13,700
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",36858,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",59480,2111109205,1,-1408171845,90,1268,14,708
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",48262,2111109205,1,-1408171845,92,1204,13,684
"2016-10-10 14:53:50","2016-10-10 14:54:49",1476111230000,1476111289000,59000,"125.212.248.85",36513,2111109205,1,-1408171845,92,1204,13,684
