"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 16:35:22","2016-10-10 16:37:22",1476117322000,1476117442000,120000,"221.229.172.117",-572150667,182217626,163,983,6,743
"2016-10-10 16:35:22","2016-10-10 16:36:22",1476117322000,1476117382000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:35:22","2016-10-10 19:29:31",1476117322000,1476127771000,10449000,"221.229.172.117",-572150667,182217626,144,6341,44,4581
"2016-10-10 16:36:23","2016-10-10 16:38:22",1476117383000,1476117502000,119000,"221.229.172.117",-572150667,182217626,149,2235,15,1635
"2016-10-10 16:36:23","2016-10-10 16:37:22",1476117383000,1476117442000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:36:23","2016-10-10 19:20:31",1476117383000,1476127231000,9848000,"221.229.172.117",-572150667,182217626,150,3766,25,2766
"2016-10-10 16:36:23","2016-10-10 22:38:41",1476117383000,1476139121000,21738000,"221.229.172.117",-572150667,182217626,150,4222,28,3102
"2016-10-10 16:36:23","2016-10-10 16:38:22",1476117383000,1476117502000,119000,"221.229.172.117",-572150667,182217626,139,2235,16,1595
"2016-10-10 16:36:23","2016-10-10 16:37:22",1476117383000,1476117442000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:36:23","2016-10-10 16:37:22",1476117383000,1476117442000,59000,"221.229.172.117",-572150667,182217626,168,1347,8,1027
"2016-10-10 16:36:23","2016-10-10 16:37:22",1476117383000,1476117442000,59000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:36:23","2016-10-10 16:37:22",1476117383000,1476117442000,59000,"221.229.172.117",-572150667,182217626,168,2027,12,1547
"2016-10-10 16:36:23","2016-10-10 16:37:22",1476117383000,1476117442000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:36:23","2016-10-10 16:38:22",1476117383000,1476117502000,119000,"221.229.172.117",-572150667,182217626,144,1011,7,731
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,207,1243,6,1003
"2016-10-10 16:37:23","2016-10-10 16:39:22",1476117443000,1476117562000,119000,"221.229.172.117",-572150667,182217626,151,2127,14,1567
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,56,283,5,83
"2016-10-10 16:37:23","2016-10-10 22:04:39",1476117443000,1476137079000,19636000,"221.229.172.117",-572150667,182217626,148,3562,24,2602
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,144,2167,15,1567
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,166,1995,12,1515
"2016-10-10 16:37:23","2016-10-10 16:38:22",1476117443000,1476117502000,59000,"221.229.172.117",-572150667,182217626,136,1907,14,1347
"2016-10-10 16:38:22","2016-10-10 16:40:22",1476117502000,1476117622000,120000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:38:22","2016-10-10 19:18:31",1476117502000,1476127111000,9609000,"221.229.172.117",-572150667,182217626,139,4462,32,3182
"2016-10-10 16:38:22","2016-10-11 00:19:46",1476117502000,1476145186000,27684000,"221.229.172.117",-572150667,182217626,135,4482,33,3162
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:38:22","2016-10-10 16:40:22",1476117502000,1476117622000,120000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:38:22","2016-10-10 16:39:22",1476117502000,1476117562000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:39:22","2016-10-10 16:41:22",1476117562000,1476117682000,120000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,160,1763,11,1323
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:39:22","2016-10-10 16:41:22",1476117562000,1476117682000,120000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,157,2047,13,1527
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,137,2055,15,1455
"2016-10-10 16:39:22","2016-10-10 16:40:22",1476117562000,1476117622000,60000,"221.229.172.117",-572150667,182217626,159,959,6,719
"2016-10-10 16:40:23","2016-10-11 00:45:47",1476117623000,1476146747000,29124000,"221.229.172.117",-572150667,182217626,151,4250,28,3130
"2016-10-10 16:40:23","2016-10-10 16:42:22",1476117623000,1476117742000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:40:23","2016-10-10 16:42:22",1476117623000,1476117742000,119000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:40:23","2016-10-10 16:42:22",1476117623000,1476117742000,119000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:40:23","2016-10-10 16:41:22",1476117623000,1476117682000,59000,"221.229.172.117",-572150667,182217626,138,1663,12,1183
"2016-10-10 16:40:23","2016-10-10 16:43:22",1476117623000,1476117802000,179000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:40:23","2016-10-10 16:41:22",1476117623000,1476117682000,59000,"221.229.172.117",-572150667,182217626,133,2131,16,1491
"2016-10-10 16:40:23","2016-10-10 16:41:22",1476117623000,1476117682000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:40:23","2016-10-10 16:41:22",1476117623000,1476117682000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:40:23","2016-10-10 16:41:22",1476117623000,1476117682000,59000,"221.229.172.117",-572150667,182217626,144,1011,7,731
"2016-10-10 16:40:23","2016-10-10 16:41:22",1476117623000,1476117682000,59000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 16:41:23","2016-10-10 16:42:22",1476117683000,1476117742000,59000,"221.229.172.117",-572150667,182217626,166,1995,12,1515
"2016-10-10 16:41:23","2016-10-10 16:43:22",1476117683000,1476117802000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:41:23","2016-10-10 16:42:22",1476117683000,1476117742000,59000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 16:41:23","2016-10-10 16:42:22",1476117683000,1476117742000,59000,"221.229.172.117",-572150667,182217626,207,1243,6,1003
"2016-10-10 16:41:23","2016-10-10 16:43:22",1476117683000,1476117802000,119000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:41:23","2016-10-10 16:43:22",1476117683000,1476117802000,119000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:41:23","2016-10-10 16:42:22",1476117683000,1476117742000,59000,"221.229.172.117",-572150667,182217626,152,1679,11,1239
"2016-10-10 16:42:23","2016-10-10 16:43:22",1476117743000,1476117802000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:42:23","2016-10-10 16:44:22",1476117743000,1476117862000,119000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:42:23","2016-10-10 16:44:22",1476117743000,1476117862000,119000,"221.229.172.117",-572150667,182217626,158,2063,13,1543
"2016-10-10 16:42:23","2016-10-10 23:36:44",1476117743000,1476142604000,24861000,"221.229.172.117",-572150667,182217626,142,4410,31,3170
"2016-10-10 16:42:23","2016-10-10 16:43:22",1476117743000,1476117802000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:42:23","2016-10-10 16:44:22",1476117743000,1476117862000,119000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:42:23","2016-10-10 16:43:22",1476117743000,1476117802000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-10 16:42:23","2016-10-10 16:43:22",1476117743000,1476117802000,59000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 16:42:23","2016-10-10 16:43:22",1476117743000,1476117802000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:42:23","2016-10-10 16:43:22",1476117743000,1476117802000,59000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:43:23","2016-10-11 02:53:55",1476117803000,1476154435000,36632000,"221.229.172.117",-572150667,182217626,138,6225,45,4425
"2016-10-10 16:43:23","2016-10-10 21:06:36",1476117803000,1476133596000,15793000,"221.229.172.117",-572150667,182217626,144,4330,30,3130
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,142,1991,14,1431
"2016-10-10 16:43:23","2016-10-10 16:45:22",1476117803000,1476117922000,119000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:43:23","2016-10-10 16:45:22",1476117803000,1476117922000,119000,"221.229.172.117",-572150667,182217626,151,2123,14,1563
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,166,1335,8,1015
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,161,971,6,731
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:43:23","2016-10-10 16:44:22",1476117803000,1476117862000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:44:23","2016-10-10 16:45:22",1476117863000,1476117922000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:44:23","2016-10-10 16:45:22",1476117863000,1476117922000,59000,"221.229.172.117",-572150667,182217626,168,1347,8,1027
"2016-10-10 16:44:23","2016-10-11 04:56:02",1476117863000,1476161762000,43899000,"221.229.172.117",-572150667,182217626,139,4458,32,3178
"2016-10-10 16:44:23","2016-10-10 19:33:32",1476117863000,1476128012000,10149000,"221.229.172.117",-572150667,182217626,139,4610,33,3290
"2016-10-10 16:44:23","2016-10-10 16:45:22",1476117863000,1476117922000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:44:23","2016-10-10 16:45:22",1476117863000,1476117922000,59000,"221.229.172.117",-572150667,182217626,157,2047,13,1527
"2016-10-10 16:44:23","2016-10-10 21:21:37",1476117863000,1476134497000,16634000,"221.229.172.117",-572150667,182217626,141,4106,29,2946
"2016-10-10 16:44:23","2016-10-10 16:45:22",1476117863000,1476117922000,59000,"221.229.172.117",-572150667,182217626,157,2047,13,1527
"2016-10-10 16:44:23","2016-10-10 20:28:34",1476117863000,1476131314000,13451000,"221.229.172.117",-572150667,182217626,138,4446,32,3166
"2016-10-10 16:44:23","2016-10-10 16:45:22",1476117863000,1476117922000,59000,"221.229.172.117",-572150667,182217626,57,231,4,71
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,134,2279,17,1599
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:45:23","2016-10-11 05:22:04",1476117923000,1476163324000,45401000,"221.229.172.117",-572150667,182217626,136,3278,24,2318
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:45:23","2016-10-10 16:47:23",1476117923000,1476118043000,120000,"221.229.172.117",-572150667,182217626,144,2167,15,1567
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:45:23","2016-10-10 16:47:23",1476117923000,1476118043000,120000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:45:23","2016-10-10 16:47:23",1476117923000,1476118043000,120000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:45:23","2016-10-10 16:46:22",1476117923000,1476117982000,59000,"221.229.172.117",-572150667,182217626,58,176,3,56
"2016-10-10 16:46:23","2016-10-10 16:47:23",1476117983000,1476118043000,60000,"221.229.172.117",-572150667,182217626,166,1995,12,1515
"2016-10-10 16:46:23","2016-10-11 04:06:59",1476117983000,1476158819000,40836000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 16:46:23","2016-10-10 16:48:23",1476117983000,1476118103000,120000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:46:23","2016-10-10 16:47:23",1476117983000,1476118043000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:46:23","2016-10-10 16:47:23",1476117983000,1476118043000,60000,"221.229.172.117",-572150667,182217626,138,1943,14,1383
"2016-10-10 16:46:23","2016-10-10 16:47:23",1476117983000,1476118043000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:46:23","2016-10-11 04:13:59",1476117983000,1476159239000,41256000,"221.229.172.117",-572150667,182217626,138,4430,32,3150
"2016-10-10 16:46:23","2016-10-10 16:47:23",1476117983000,1476118043000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:46:23","2016-10-10 17:23:25",1476117983000,1476120205000,2222000,"221.229.172.117",-572150667,182217626,150,4222,28,3102
"2016-10-10 16:46:23","2016-10-10 16:48:23",1476117983000,1476118103000,120000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:47:24","2016-10-10 16:48:23",1476118044000,1476118103000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:47:24","2016-10-10 16:49:23",1476118044000,1476118163000,119000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 16:47:24","2016-10-10 16:48:23",1476118044000,1476118103000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:47:24","2016-10-10 16:48:23",1476118044000,1476118103000,59000,"221.229.172.117",-572150667,182217626,238,1671,7,1391
"2016-10-10 16:47:24","2016-10-10 21:52:38",1476118044000,1476136358000,18314000,"221.229.172.117",-572150667,182217626,147,4274,29,3114
"2016-10-10 16:47:24","2016-10-10 16:48:23",1476118044000,1476118103000,59000,"221.229.172.117",-572150667,182217626,150,1955,13,1435
"2016-10-10 16:47:24","2016-10-11 05:36:05",1476118044000,1476164165000,46121000,"221.229.172.117",-572150667,182217626,138,4418,32,3138
"2016-10-10 16:47:24","2016-10-10 16:48:23",1476118044000,1476118103000,59000,"221.229.172.117",-572150667,182217626,135,2307,17,1627
"2016-10-10 16:47:24","2016-10-10 16:49:23",1476118044000,1476118163000,119000,"221.229.172.117",-572150667,182217626,138,2219,16,1579
"2016-10-10 16:47:24","2016-10-11 04:29:00",1476118044000,1476160140000,42096000,"221.229.172.117",-572150667,182217626,139,4466,32,3186
"2016-10-10 16:47:24","2016-10-10 16:48:23",1476118044000,1476118103000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:48:23","2016-10-10 16:49:23",1476118103000,1476118163000,60000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:48:23","2016-10-10 16:49:23",1476118103000,1476118163000,60000,"221.229.172.117",-572150667,182217626,170,1871,11,1431
"2016-10-10 16:48:23","2016-10-10 16:49:23",1476118103000,1476118163000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:48:23","2016-10-10 16:49:23",1476118103000,1476118163000,60000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:48:23","2016-10-10 16:49:23",1476118103000,1476118163000,60000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:48:23","2016-10-10 16:50:23",1476118103000,1476118223000,120000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:48:23","2016-10-10 16:50:23",1476118103000,1476118223000,120000,"221.229.172.117",-572150667,182217626,150,1811,12,1331
"2016-10-10 16:48:23","2016-10-10 16:49:23",1476118103000,1476118163000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 16:49:23","2016-10-10 18:26:28",1476118163000,1476123988000,5825000,"221.229.172.117",-572150667,182217626,133,4546,34,3186
"2016-10-10 16:49:23","2016-10-10 16:50:23",1476118163000,1476118223000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:49:23","2016-10-10 16:50:23",1476118163000,1476118223000,60000,"221.229.172.117",-572150667,182217626,167,2007,12,1527
"2016-10-10 16:49:23","2016-10-10 16:50:23",1476118163000,1476118223000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:49:23","2016-10-10 16:50:23",1476118163000,1476118223000,60000,"221.229.172.117",-572150667,182217626,153,1995,13,1475
"2016-10-10 16:49:23","2016-10-10 16:50:23",1476118163000,1476118223000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:49:23","2016-10-10 16:51:23",1476118163000,1476118283000,120000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:49:23","2016-10-10 16:51:23",1476118163000,1476118283000,120000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:49:23","2016-10-10 16:50:23",1476118163000,1476118223000,60000,"221.229.172.117",-572150667,182217626,168,2027,12,1547
"2016-10-10 16:50:24","2016-10-10 16:52:23",1476118224000,1476118343000,119000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,138,1795,13,1275
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:50:24","2016-10-10 16:52:23",1476118224000,1476118343000,119000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:50:24","2016-10-10 16:52:23",1476118224000,1476118343000,119000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:50:24","2016-10-10 16:51:23",1476118224000,1476118283000,59000,"221.229.172.117",-572150667,182217626,142,2131,15,1531
"2016-10-10 16:51:24","2016-10-10 16:52:23",1476118284000,1476118343000,59000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:51:24","2016-10-10 16:53:23",1476118284000,1476118403000,119000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 16:51:24","2016-10-10 20:46:35",1476118284000,1476132395000,14111000,"221.229.172.117",-572150667,182217626,154,4182,27,3102
"2016-10-10 16:51:24","2016-10-10 16:52:23",1476118284000,1476118343000,59000,"221.229.172.117",-572150667,182217626,146,2351,16,1711
"2016-10-10 16:51:24","2016-10-10 16:53:23",1476118284000,1476118403000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:51:24","2016-10-10 16:52:23",1476118284000,1476118343000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:51:24","2016-10-10 16:53:23",1476118284000,1476118403000,119000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:51:24","2016-10-10 16:52:23",1476118284000,1476118343000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:51:24","2016-10-10 16:52:23",1476118284000,1476118343000,59000,"221.229.172.117",-572150667,182217626,156,2499,16,1859
"2016-10-10 16:51:24","2016-10-10 16:52:23",1476118284000,1476118343000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:52:23","2016-10-10 18:02:27",1476118343000,1476122547000,4204000,"221.229.172.117",-572150667,182217626,141,4390,31,3150
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,138,2219,16,1579
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:52:23","2016-10-10 23:13:43",1476118343000,1476141223000,22880000,"221.229.172.117",-572150667,182217626,147,4274,29,3114
"2016-10-10 16:52:23","2016-10-10 21:50:38",1476118343000,1476136238000,17895000,"221.229.172.117",-572150667,182217626,148,3566,24,2606
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,142,2419,17,1739
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,58,176,3,56
"2016-10-10 16:52:23","2016-10-10 16:54:23",1476118343000,1476118463000,120000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:52:23","2016-10-10 16:53:23",1476118343000,1476118403000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 16:53:23","2016-10-10 16:54:23",1476118403000,1476118463000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:53:23","2016-10-10 21:56:39",1476118403000,1476136599000,18196000,"221.229.172.117",-572150667,182217626,143,4314,30,3114
"2016-10-10 16:53:23","2016-10-10 16:54:23",1476118403000,1476118463000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:53:23","2016-10-10 23:23:43",1476118403000,1476141823000,23420000,"221.229.172.117",-572150667,182217626,135,4470,33,3150
"2016-10-10 16:53:23","2016-10-10 16:54:23",1476118403000,1476118463000,60000,"221.229.172.117",-572150667,182217626,131,1703,13,1183
"2016-10-10 16:53:23","2016-10-10 16:55:23",1476118403000,1476118523000,120000,"221.229.172.117",-572150667,182217626,139,2227,16,1587
"2016-10-10 16:53:23","2016-10-10 16:55:23",1476118403000,1476118523000,120000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:53:23","2016-10-10 16:54:23",1476118403000,1476118463000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 16:53:23","2016-10-10 16:55:23",1476118403000,1476118523000,120000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 16:54:24","2016-10-10 16:55:23",1476118464000,1476118523000,59000,"221.229.172.117",-572150667,182217626,151,2127,14,1567
"2016-10-10 16:54:24","2016-10-10 16:56:23",1476118464000,1476118583000,119000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:54:24","2016-10-10 19:28:31",1476118464000,1476127711000,9247000,"221.229.172.117",-572150667,182217626,138,4422,32,3142
"2016-10-10 16:54:24","2016-10-10 16:55:23",1476118464000,1476118523000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:54:24","2016-10-10 16:55:23",1476118464000,1476118523000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:54:24","2016-10-10 16:55:23",1476118464000,1476118523000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:54:24","2016-10-11 02:35:54",1476118464000,1476153354000,34890000,"221.229.172.117",-572150667,182217626,143,4314,30,3114
"2016-10-10 16:54:24","2016-10-10 16:56:23",1476118464000,1476118583000,119000,"221.229.172.117",-572150667,182217626,157,2047,13,1527
"2016-10-10 16:54:24","2016-10-10 16:55:23",1476118464000,1476118523000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 16:54:24","2016-10-10 16:55:23",1476118464000,1476118523000,59000,"221.229.172.117",-572150667,182217626,151,2123,14,1563
"2016-10-10 16:55:23","2016-10-10 16:56:23",1476118523000,1476118583000,60000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 16:55:23","2016-10-10 16:56:23",1476118523000,1476118583000,60000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 16:55:23","2016-10-10 16:56:23",1476118523000,1476118583000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 16:55:23","2016-10-10 16:57:23",1476118523000,1476118643000,120000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
