"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:19:04","2016-10-10 21:20:02",1476134344000,1476134402000,58000,"121.18.238.114",56757,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 21:19:04","2016-10-10 21:20:02",1476134344000,1476134402000,58000,"121.18.238.114",32821,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 21:19:04","2016-10-10 21:20:02",1476134344000,1476134402000,58000,"121.18.238.114",55569,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 21:19:04","2016-10-10 21:20:02",1476134344000,1476134402000,58000,"121.18.238.114",56818,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 21:19:04","2016-10-10 21:20:02",1476134344000,1476134402000,58000,"121.18.238.114",33550,2031283826,1,182211063,124,2371,19,1611
"2016-10-10 21:20:04","2016-10-10 21:21:02",1476134404000,1476134462000,58000,"121.18.238.114",39052,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 21:20:04","2016-10-10 21:21:02",1476134404000,1476134462000,58000,"121.18.238.114",37435,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 21:20:04","2016-10-10 21:22:02",1476134404000,1476134522000,118000,"121.18.238.114",40522,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 21:20:04","2016-10-10 21:21:02",1476134404000,1476134462000,58000,"121.18.238.114",36851,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 21:20:04","2016-10-10 21:21:02",1476134404000,1476134462000,58000,"121.18.238.114",39839,2031283826,1,182211063,121,2423,20,1623
"2016-10-10 21:20:04","2016-10-10 21:21:02",1476134404000,1476134462000,58000,"121.18.238.114",38950,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 21:20:04","2016-10-10 21:21:02",1476134404000,1476134462000,58000,"121.18.238.114",40006,2031283826,1,182211063,117,2475,21,1635
"2016-10-10 21:21:04","2016-10-10 21:22:02",1476134464000,1476134522000,58000,"121.18.238.114",41124,2031283826,1,182211063,124,2371,19,1611
"2016-10-10 21:21:04","2016-10-10 21:22:02",1476134464000,1476134522000,58000,"121.18.238.114",49057,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 21:21:04","2016-10-10 21:22:02",1476134464000,1476134522000,58000,"121.18.238.114",43900,2031283826,1,182211063,132,2255,17,1575
"2016-10-10 22:42:06","2016-10-10 22:43:05",1476139326000,1476139385000,59000,"121.18.238.114",57096,2031283826,1,182211063,144,2163,15,1563
"2016-10-10 22:42:06","2016-10-10 22:43:05",1476139326000,1476139385000,59000,"121.18.238.114",58137,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 22:42:06","2016-10-10 22:43:05",1476139326000,1476139385000,59000,"121.18.238.114",59915,2031283826,1,182211063,147,1923,13,1403
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",36497,2031283826,1,182211063,129,2455,19,1695
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",33189,2031283826,1,182211063,125,2387,19,1627
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",48001,2031283826,1,182211063,124,2371,19,1611
"2016-10-10 22:43:06","2016-10-10 22:45:06",1476139386000,1476139506000,120000,"121.18.238.114",46357,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",34251,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",43442,2031283826,1,182211063,144,2163,15,1563
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",51389,2031283826,1,182211063,124,2371,19,1611
"2016-10-10 22:43:06","2016-10-10 22:44:06",1476139386000,1476139446000,60000,"121.18.238.114",59915,2031283826,1,182211063,83,332,4,172
"2016-10-10 22:44:06","2016-10-10 22:45:06",1476139446000,1476139506000,60000,"121.18.238.114",60369,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:44:06","2016-10-10 22:46:06",1476139446000,1476139566000,120000,"121.18.238.114",48187,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:44:06","2016-10-10 22:45:06",1476139446000,1476139506000,60000,"121.18.238.114",36685,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:44:06","2016-10-10 22:45:06",1476139446000,1476139506000,60000,"121.18.238.114",53810,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:44:06","2016-10-10 22:45:06",1476139446000,1476139506000,60000,"121.18.238.114",44867,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:44:06","2016-10-10 22:45:06",1476139446000,1476139506000,60000,"121.18.238.114",35262,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:46:06",1476139506000,1476139566000,60000,"121.18.238.114",59718,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:46:06",1476139506000,1476139566000,60000,"121.18.238.114",45571,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:47:06",1476139506000,1476139626000,120000,"121.18.238.114",55885,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:46:06",1476139506000,1476139566000,60000,"121.18.238.114",49667,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:46:06",1476139506000,1476139566000,60000,"121.18.238.114",33473,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:46:06",1476139506000,1476139566000,60000,"121.18.238.114",49997,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 22:45:06","2016-10-10 22:46:06",1476139506000,1476139566000,60000,"121.18.238.114",39568,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:30:10","2016-10-10 23:31:09",1476142210000,1476142269000,59000,"121.18.238.114",36347,2031283826,1,182211063,132,2387,18,1667
"2016-10-10 23:30:10","2016-10-10 23:32:09",1476142210000,1476142329000,119000,"121.18.238.114",56758,2031283826,1,182211063,144,2163,15,1563
"2016-10-10 23:30:10","2016-10-10 23:31:09",1476142210000,1476142269000,59000,"121.18.238.114",46702,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 23:30:10","2016-10-10 23:31:09",1476142210000,1476142269000,59000,"121.18.238.114",53187,2031283826,1,182211063,132,2255,17,1575
"2016-10-10 23:30:10","2016-10-10 23:31:09",1476142210000,1476142269000,59000,"121.18.238.114",36991,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:30:10","2016-10-10 23:31:09",1476142210000,1476142269000,59000,"121.18.238.114",46152,2031283826,1,182211063,124,2371,19,1611
"2016-10-10 23:30:10","2016-10-10 23:31:09",1476142210000,1476142269000,59000,"121.18.238.114",51099,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:31:10","2016-10-10 23:32:09",1476142270000,1476142329000,59000,"121.18.238.114",41044,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:31:10","2016-10-10 23:32:09",1476142270000,1476142329000,59000,"121.18.238.114",58480,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 23:31:10","2016-10-10 23:32:09",1476142270000,1476142329000,59000,"121.18.238.114",50485,2031283826,1,182211063,133,2403,18,1683
"2016-10-10 23:31:10","2016-10-10 23:32:09",1476142270000,1476142329000,59000,"121.18.238.114",53900,2031283826,1,182211063,144,2163,15,1563
"2016-10-10 23:31:10","2016-10-10 23:33:09",1476142270000,1476142389000,119000,"121.18.238.114",37119,2031283826,1,182211063,125,2515,20,1715
"2016-10-10 23:31:10","2016-10-10 23:32:09",1476142270000,1476142329000,59000,"121.18.238.114",35734,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",40251,2031283826,1,182211063,124,2371,19,1611
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",37513,2031283826,1,182211063,121,2559,21,1719
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",34543,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",45754,2031283826,1,182211063,148,1787,12,1307
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",48294,2031283826,1,182211063,132,2255,17,1575
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",57198,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:32:09","2016-10-10 23:33:09",1476142329000,1476142389000,60000,"121.18.238.114",55704,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:33:10","2016-10-10 23:34:09",1476142390000,1476142449000,59000,"121.18.238.114",45754,2031283826,1,182211063,83,584,7,304
"2016-10-10 23:33:10","2016-10-10 23:34:09",1476142390000,1476142449000,59000,"121.18.238.114",33215,2031283826,1,182211063,128,2319,18,1599
"2016-10-10 23:33:10","2016-10-10 23:34:09",1476142390000,1476142449000,59000,"121.18.238.114",53213,2031283826,1,182211063,133,2267,17,1587
"2016-10-10 23:33:10","2016-10-10 23:34:09",1476142390000,1476142449000,59000,"121.18.238.114",39909,2031283826,1,182211063,121,2423,20,1623
