"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:17:17","2016-10-10 21:18:17",1476134237000,1476134297000,60000,"121.18.238.114",59269,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:17:17","2016-10-10 21:18:17",1476134237000,1476134297000,60000,"121.18.238.114",57125,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:17:17","2016-10-10 21:18:17",1476134237000,1476134297000,60000,"121.18.238.114",57243,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:17:17","2016-10-10 21:18:17",1476134237000,1476134297000,60000,"121.18.238.114",55723,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",40663,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",54808,2031283826,1,182207252,121,2423,20,1623
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",46860,2031283826,1,182207252,147,2059,14,1499
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",46155,2031283826,1,182207252,125,2507,20,1707
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",60222,2031283826,1,182207252,128,2307,18,1587
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",33674,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:18:17","2016-10-10 21:19:17",1476134297000,1476134357000,60000,"121.18.238.114",43997,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",57669,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:19:17","2016-10-10 21:21:17",1476134357000,1476134477000,120000,"121.18.238.114",59323,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",57391,2031283826,1,182207252,138,2351,17,1671
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",58216,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",58363,2031283826,1,182207252,128,2319,18,1599
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",54067,2031283826,1,182207252,121,2423,20,1623
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",58625,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",48920,2031283826,1,182207252,125,2383,19,1623
"2016-10-10 21:19:17","2016-10-10 21:20:17",1476134357000,1476134417000,60000,"121.18.238.114",46860,2031283826,1,182207252,65,196,3,76
"2016-10-10 21:20:17","2016-10-10 21:21:17",1476134417000,1476134477000,60000,"121.18.238.114",59003,2031283826,1,182207252,132,2387,18,1667
"2016-10-10 21:20:17","2016-10-10 21:21:17",1476134417000,1476134477000,60000,"121.18.238.114",60122,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:20:17","2016-10-10 21:21:17",1476134417000,1476134477000,60000,"121.18.238.114",59045,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:20:17","2016-10-10 21:21:17",1476134417000,1476134477000,60000,"121.18.238.114",58411,2031283826,1,182207252,143,2151,15,1551
"2016-10-10 21:20:17","2016-10-10 21:21:17",1476134417000,1476134477000,60000,"121.18.238.114",57925,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:34:19","2016-10-10 21:35:17",1476135259000,1476135317000,58000,"121.18.238.114",51299,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:34:19","2016-10-10 21:35:17",1476135259000,1476135317000,58000,"121.18.238.114",58784,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:34:19","2016-10-10 21:35:17",1476135259000,1476135317000,58000,"121.18.238.114",35140,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:34:19","2016-10-10 21:36:17",1476135259000,1476135377000,118000,"121.18.238.114",39224,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:35:19","2016-10-10 21:36:17",1476135319000,1476135377000,58000,"121.18.238.114",44353,2031283826,1,182207252,121,2423,20,1623
"2016-10-10 21:35:19","2016-10-10 21:36:17",1476135319000,1476135377000,58000,"121.18.238.114",54334,2031283826,1,182207252,128,2307,18,1587
"2016-10-10 21:35:19","2016-10-10 21:36:17",1476135319000,1476135377000,58000,"121.18.238.114",33017,2031283826,1,182207252,121,2423,20,1623
"2016-10-10 21:35:19","2016-10-10 21:37:17",1476135319000,1476135437000,118000,"121.18.238.114",40849,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:35:19","2016-10-10 21:36:17",1476135319000,1476135377000,58000,"121.18.238.114",41138,2031283826,1,182207252,119,2623,22,1743
"2016-10-10 21:35:19","2016-10-10 21:36:17",1476135319000,1476135377000,58000,"121.18.238.114",54368,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 21:35:19","2016-10-10 21:36:17",1476135319000,1476135377000,58000,"121.18.238.114",33881,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:36:19","2016-10-10 21:37:17",1476135379000,1476135437000,58000,"121.18.238.114",52977,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:36:19","2016-10-10 21:37:17",1476135379000,1476135437000,58000,"121.18.238.114",47083,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:36:19","2016-10-10 21:37:17",1476135379000,1476135437000,58000,"121.18.238.114",53124,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:36:19","2016-10-10 21:37:17",1476135379000,1476135437000,58000,"121.18.238.114",55175,2031283826,1,182207252,125,2383,19,1623
"2016-10-10 21:36:19","2016-10-10 21:37:17",1476135379000,1476135437000,58000,"121.18.238.114",57618,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:37:19","2016-10-10 21:38:17",1476135439000,1476135497000,58000,"121.18.238.114",46525,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 21:37:19","2016-10-10 21:38:17",1476135439000,1476135497000,58000,"121.18.238.114",49074,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:37:19","2016-10-10 21:38:17",1476135439000,1476135497000,58000,"121.18.238.114",43962,2031283826,1,182207252,117,2475,21,1635
"2016-10-10 21:37:19","2016-10-10 21:38:17",1476135439000,1476135497000,58000,"121.18.238.114",48866,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:37:19","2016-10-10 21:39:18",1476135439000,1476135558000,119000,"121.18.238.114",45503,2031283826,1,182207252,125,2383,19,1623
"2016-10-10 21:37:19","2016-10-10 21:38:17",1476135439000,1476135497000,58000,"121.18.238.114",46390,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 21:37:19","2016-10-10 21:38:17",1476135439000,1476135497000,58000,"121.18.238.114",45041,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",57152,2031283826,1,182207252,128,2319,18,1599
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",53617,2031283826,1,182207252,132,2391,18,1671
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",43147,2031283826,1,182207252,135,2163,16,1523
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",33403,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",55582,2031283826,1,182207252,122,2455,20,1655
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",51283,2031283826,1,182207252,128,2319,18,1599
"2016-10-10 21:38:19","2016-10-10 21:39:18",1476135499000,1476135558000,59000,"121.18.238.114",38914,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",53084,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",52115,2031283826,1,182207252,128,2319,18,1599
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",43147,2031283826,1,182207252,69,208,3,88
"2016-10-10 21:39:19","2016-10-10 21:41:18",1476135559000,1476135678000,119000,"121.18.238.114",56575,2031283826,1,182207252,143,2151,15,1551
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",51505,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",49160,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",56353,2031283826,1,182207252,124,2495,20,1695
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",52330,2031283826,1,182207252,120,2411,20,1611
"2016-10-10 21:39:19","2016-10-10 21:40:18",1476135559000,1476135618000,59000,"121.18.238.114",49486,2031283826,1,182207252,121,2423,20,1623
"2016-10-10 21:40:19","2016-10-10 21:41:18",1476135619000,1476135678000,59000,"121.18.238.114",60542,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 21:40:19","2016-10-10 21:41:18",1476135619000,1476135678000,59000,"121.18.238.114",58304,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 21:40:19","2016-10-10 21:41:18",1476135619000,1476135678000,59000,"121.18.238.114",58485,2031283826,1,182207252,144,2167,15,1567
"2016-10-10 22:14:19","2016-10-10 22:15:19",1476137659000,1476137719000,60000,"121.18.238.114",40119,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:14:19","2016-10-10 22:15:19",1476137659000,1476137719000,60000,"121.18.238.114",56462,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:14:19","2016-10-10 22:15:19",1476137659000,1476137719000,60000,"121.18.238.114",35817,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 22:14:19","2016-10-10 22:16:19",1476137659000,1476137779000,120000,"121.18.238.114",48499,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 22:14:19","2016-10-10 22:15:19",1476137659000,1476137719000,60000,"121.18.238.114",49391,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:14:19","2016-10-10 22:15:19",1476137659000,1476137719000,60000,"121.18.238.114",43779,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:15:19","2016-10-10 22:16:19",1476137719000,1476137779000,60000,"121.18.238.114",34701,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 22:15:19","2016-10-10 22:16:19",1476137719000,1476137779000,60000,"121.18.238.114",50883,2031283826,1,182207252,132,2391,18,1671
"2016-10-10 22:15:19","2016-10-10 22:16:19",1476137719000,1476137779000,60000,"121.18.238.114",53884,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:15:19","2016-10-10 22:16:19",1476137719000,1476137779000,60000,"121.18.238.114",57250,2031283826,1,182207252,133,2403,18,1683
"2016-10-10 22:15:19","2016-10-10 22:16:19",1476137719000,1476137779000,60000,"121.18.238.114",52677,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 22:15:19","2016-10-10 22:17:19",1476137719000,1476137839000,120000,"121.18.238.114",36316,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:15:19","2016-10-10 22:16:19",1476137719000,1476137779000,60000,"121.18.238.114",50719,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 22:16:19","2016-10-10 22:17:19",1476137779000,1476137839000,60000,"121.18.238.114",41391,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 22:16:19","2016-10-10 22:18:19",1476137779000,1476137899000,120000,"121.18.238.114",43478,2031283826,1,182207252,128,2319,18,1599
"2016-10-10 22:16:19","2016-10-10 22:17:19",1476137779000,1476137839000,60000,"121.18.238.114",56192,2031283826,1,182207252,133,2403,18,1683
"2016-10-10 22:16:19","2016-10-10 22:17:19",1476137779000,1476137839000,60000,"121.18.238.114",47543,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 22:16:19","2016-10-10 22:17:19",1476137779000,1476137839000,60000,"121.18.238.114",34598,2031283826,1,182207252,124,2371,19,1611
"2016-10-10 22:16:19","2016-10-10 22:17:19",1476137779000,1476137839000,60000,"121.18.238.114",59399,2031283826,1,182207252,132,2255,17,1575
"2016-10-10 22:16:19","2016-10-10 22:17:19",1476137779000,1476137839000,60000,"121.18.238.114",37342,2031283826,1,182207252,117,2463,21,1623
"2016-10-10 22:17:19","2016-10-10 22:18:19",1476137839000,1476137899000,60000,"121.18.238.114",43998,2031283826,1,182207252,133,2267,17,1587
"2016-10-10 22:17:19","2016-10-10 22:18:19",1476137839000,1476137899000,60000,"121.18.238.114",36628,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 22:17:19","2016-10-10 22:18:19",1476137839000,1476137899000,60000,"121.18.238.114",52974,2031283826,1,182207252,128,2319,18,1599
"2016-10-10 22:17:19","2016-10-10 22:18:19",1476137839000,1476137899000,60000,"121.18.238.114",40849,2031283826,1,182207252,144,2163,15,1563
"2016-10-10 22:17:19","2016-10-10 22:18:19",1476137839000,1476137899000,60000,"121.18.238.114",38011,2031283826,1,182207252,114,2527,22,1647
