"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:48:27",1476125067000,1476125307000,240000,"125.212.248.85",2111109205,182212684,232,6510,28,5390
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:46:26",1476125067000,1476125186000,119000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:44:27","2016-10-10 18:45:26",1476125067000,1476125126000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:46:26",1476125127000,1476125186000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:45:27","2016-10-10 18:47:27",1476125127000,1476125247000,120000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:48:27",1476125187000,1476125307000,120000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:46:27","2016-10-10 18:47:27",1476125187000,1476125247000,60000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,210,3371,16,2731
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:49:27",1476125248000,1476125367000,119000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,210,3371,16,2731
"2016-10-10 18:47:28","2016-10-10 18:48:27",1476125248000,1476125307000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:50:27",1476125308000,1476125427000,119000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
