"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:34:03","2016-10-10 21:36:03",1476135243000,1476135363000,120000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:34:03","2016-10-10 21:35:03",1476135243000,1476135303000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:34:03","2016-10-10 21:35:03",1476135243000,1476135303000,60000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-10 21:35:03","2016-10-10 21:36:03",1476135303000,1476135363000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:35:03","2016-10-10 21:36:03",1476135303000,1476135363000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:35:03","2016-10-10 21:36:03",1476135303000,1476135363000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:35:03","2016-10-10 21:37:03",1476135303000,1476135423000,120000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-10 21:35:03","2016-10-10 21:36:03",1476135303000,1476135363000,60000,"221.194.47.208",-574476336,182211063,157,3145,20,2345
"2016-10-10 21:35:03","2016-10-10 21:36:03",1476135303000,1476135363000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:35:03","2016-10-10 21:36:03",1476135303000,1476135363000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 21:36:03","2016-10-10 21:37:03",1476135363000,1476135423000,60000,"221.194.47.208",-574476336,182211063,158,3166,20,2366
"2016-10-10 22:21:07","2016-10-10 22:22:04",1476138067000,1476138124000,57000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-10 22:21:07","2016-10-10 22:23:04",1476138067000,1476138184000,117000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:21:07","2016-10-10 22:22:04",1476138067000,1476138124000,57000,"221.194.47.208",-574476336,182211063,149,3733,25,2733
"2016-10-10 22:22:05","2016-10-10 22:24:04",1476138125000,1476138244000,119000,"221.194.47.208",-574476336,182211063,217,5009,23,4089
"2016-10-10 22:22:05","2016-10-10 22:23:04",1476138125000,1476138184000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:22:05","2016-10-10 22:23:04",1476138125000,1476138184000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:22:05","2016-10-10 22:23:04",1476138125000,1476138184000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:22:05","2016-10-10 22:23:04",1476138125000,1476138184000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:22:05","2016-10-10 22:23:04",1476138125000,1476138184000,59000,"221.194.47.208",-574476336,182211063,157,3145,20,2345
"2016-10-10 22:22:05","2016-10-10 22:23:04",1476138125000,1476138184000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:23:05","2016-10-10 22:24:04",1476138185000,1476138244000,59000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-10 22:23:05","2016-10-10 22:24:04",1476138185000,1476138244000,59000,"221.194.47.208",-574476336,182211063,150,3313,22,2433
"2016-10-10 22:23:05","2016-10-10 22:24:04",1476138185000,1476138244000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:23:05","2016-10-10 22:25:04",1476138185000,1476138304000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:23:05","2016-10-10 22:24:04",1476138185000,1476138244000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:23:05","2016-10-10 22:24:04",1476138185000,1476138244000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:23:05","2016-10-10 22:24:04",1476138185000,1476138244000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:25:04",1476138245000,1476138304000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:26:05",1476138245000,1476138365000,120000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:25:04",1476138245000,1476138304000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:25:04",1476138245000,1476138304000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:25:04",1476138245000,1476138304000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:25:04",1476138245000,1476138304000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:24:05","2016-10-10 22:25:04",1476138245000,1476138304000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 22:25:05","2016-10-10 22:26:05",1476138305000,1476138365000,60000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:39:10","2016-10-10 23:40:09",1476142750000,1476142809000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:39:10","2016-10-10 23:40:09",1476142750000,1476142809000,59000,"221.194.47.208",-574476336,182211063,161,3229,20,2429
"2016-10-10 23:39:10","2016-10-10 23:40:09",1476142750000,1476142809000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:39:10","2016-10-10 23:40:09",1476142750000,1476142809000,59000,"221.194.47.208",-574476336,182211063,161,3229,20,2429
"2016-10-10 23:39:10","2016-10-10 23:40:09",1476142750000,1476142809000,59000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-10 23:39:10","2016-10-10 23:40:09",1476142750000,1476142809000,59000,"221.194.47.208",-574476336,182211063,233,4893,21,4053
"2016-10-10 23:39:10","2016-10-10 23:41:09",1476142750000,1476142869000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:40:10","2016-10-10 23:41:09",1476142810000,1476142869000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:40:10","2016-10-10 23:41:09",1476142810000,1476142869000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:40:10","2016-10-10 23:41:09",1476142810000,1476142869000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:40:10","2016-10-10 23:41:09",1476142810000,1476142869000,59000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-10 23:40:10","2016-10-10 23:42:09",1476142810000,1476142929000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:40:10","2016-10-10 23:41:09",1476142810000,1476142869000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:40:10","2016-10-10 23:41:09",1476142810000,1476142869000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:41:10","2016-10-10 23:42:09",1476142870000,1476142929000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:41:10","2016-10-10 23:43:09",1476142870000,1476142989000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:41:10","2016-10-10 23:42:09",1476142870000,1476142929000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:41:10","2016-10-10 23:42:09",1476142870000,1476142929000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:41:10","2016-10-10 23:42:09",1476142870000,1476142929000,59000,"221.194.47.208",-574476336,182211063,159,3197,20,2397
"2016-10-10 23:41:10","2016-10-10 23:42:09",1476142870000,1476142929000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:41:10","2016-10-10 23:42:09",1476142870000,1476142929000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:42:10","2016-10-10 23:43:09",1476142930000,1476142989000,59000,"221.194.47.208",-574476336,182211063,199,3985,20,3185
"2016-10-10 23:42:10","2016-10-10 23:43:09",1476142930000,1476142989000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:42:10","2016-10-10 23:43:09",1476142930000,1476142989000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-10 23:42:10","2016-10-10 23:43:09",1476142930000,1476142989000,59000,"221.194.47.208",-574476336,182211063,161,3229,20,2429
"2016-10-11 04:38:26","2016-10-11 04:39:25",1476160706000,1476160765000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:38:26","2016-10-11 04:40:25",1476160706000,1476160825000,119000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-11 04:38:26","2016-10-11 04:39:25",1476160706000,1476160765000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:39:26","2016-10-11 04:41:25",1476160766000,1476160885000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:39:26","2016-10-11 04:40:25",1476160766000,1476160825000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:39:26","2016-10-11 04:40:25",1476160766000,1476160825000,59000,"221.194.47.208",-574476336,182211063,199,3985,20,3185
"2016-10-11 04:39:26","2016-10-11 04:40:25",1476160766000,1476160825000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:39:26","2016-10-11 04:40:25",1476160766000,1476160825000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:39:26","2016-10-11 04:40:25",1476160766000,1476160825000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:39:26","2016-10-11 04:40:25",1476160766000,1476160825000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:40:26","2016-10-11 04:41:25",1476160826000,1476160885000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:40:26","2016-10-11 04:41:25",1476160826000,1476160885000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:40:26","2016-10-11 04:41:25",1476160826000,1476160885000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:40:26","2016-10-11 04:41:25",1476160826000,1476160885000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:40:26","2016-10-11 04:41:25",1476160826000,1476160885000,59000,"221.194.47.208",-574476336,182211063,159,3197,20,2397
"2016-10-11 04:40:26","2016-10-11 04:41:25",1476160826000,1476160885000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:40:26","2016-10-11 04:42:25",1476160826000,1476160945000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:42:25",1476160886000,1476160945000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:42:25",1476160886000,1476160945000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:42:25",1476160886000,1476160945000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:43:25",1476160886000,1476161005000,119000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:42:25",1476160886000,1476160945000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:42:25",1476160886000,1476160945000,59000,"221.194.47.208",-574476336,182211063,162,3093,19,2333
"2016-10-11 04:41:26","2016-10-11 04:42:25",1476160886000,1476160945000,59000,"221.194.47.208",-574476336,182211063,157,3157,20,2357
"2016-10-11 04:42:27","2016-10-11 04:43:25",1476160947000,1476161005000,58000,"221.194.47.208",-574476336,182211063,199,3993,20,3193
